URL,Clicks,Impressions,CTR,Position,"HTTP Code","Final URL","Has Error","Error Message",Title,Description,Canonical,Noindex,"Has Phone","Has Email","Has CTA","Has openContactSheet","Has Contact Form","Has Schema","Schema Types","Conversion Score",Recommendations
https://nrlc.ai/fr-fr/services/b2b-seo-ai/sayama/,0,3,0,5.33,200,https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,No,,"Local SEO Services in Sayama | NRLC.ai","Local SEO for Sayama businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/de-de/services/claude-optimization/kyoto/,0,3,0,6.33,0,,Yes,"Connection timed out after 1041194 milliseconds",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/blog/blog-post-269/,0,3,0,6.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/blog/blog-post-384/,0,3,0,7,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/contextual-seo-ai/san-antonio/,0,3,0,8,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/trust-optimization-ai/dallas/,0,3,0,8.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/competitor-analysis-ai/windsor/,0,3,0,9.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/structured-data-ai/otsu/,0,3,0,9.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/competitor-analysis-ai/ottawa/,0,3,0,10,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/chatgpt-optimization/sapporo/,0,3,0,10.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/b2b-seo-ai/columbus/,0,3,0,12.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/conversion-optimization-ai/dallas/,0,3,0,13.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/training/baltimore/,0,3,0,14.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/accuracy-optimization-ai/hull/,0,3,0,15,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/conversion-optimization-ai/montreal/,0,3,0,15.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/ai-search-optimization/raleigh/,0,3,0,22,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/b2b-seo-ai/las-vegas/,0,3,0,22,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/copilot-optimization/barrie/,0,3,0,24,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/mobile-seo-ai/ottawa/,0,3,0,27,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/llm-optimization/glasgow/,0,3,0,30,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/link-building-ai/calgary/,0,3,0,33.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/content-optimization-ai/montreal/,0,3,0,34.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/voice-search-optimization/hull/,0,3,0,37,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/claude-optimization/london/,0,3,0,39.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/technical-seo/raleigh/,0,3,0,40.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/link-building-ai/brighton/,0,3,0,43,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/semantic-seo-ai/dallas/,0,3,0,45.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/b2b-seo-ai/london/,0,3,0,47.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/claude-optimization/victoria/,0,3,0,48.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/contextual-seo-ai/manchester/,0,3,0,49,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/mobile-seo-ai/singapore/,0,3,0,50,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/semantic-seo-ai/omaha/,0,3,0,51,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/llm-optimization/west-bromwich/,0,3,0,51.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/local-seo-ai/detroit/,0,3,0,53.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/ecommerce-ai-seo/ottawa/,0,3,0,53.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/technical-seo/ottawa/,0,3,0,53.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/semantic-seo-ai/montreal/,0,3,0,60.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/llm-optimization/norwich/,0,3,0,60.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/site-audits/atlanta/,0,3,0,63.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/link-building-ai/montreal/,0,3,0,65,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/technical-seo/barrie/,0,3,0,66.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/copilot-optimization/montreal/,0,3,0,66.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/multimodal-seo-ai/stockport/,0,3,0,69.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/entity-optimization-ai/indianapolis/,0,3,0,69.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/technical-seo/plymouth/,0,3,0,74,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/site-audits/nottingham/,0,3,0,75,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/blackpool/,0,3,0,76,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/ai-search-optimization/new-orleans/,0,3,0,77,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/ai-search-optimization/huddersfield/,0,3,0,83,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/ecommerce-ai-seo/glasgow/,0,3,0,84.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/recommendation-ai/halifax/,0,3,0,84.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/llm-content-strategy/manchester/,0,3,0,86.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/competitor-analysis-ai/blackpool/,0,3,0,86.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/conversational-seo-ai/hamilton/,0,3,0,87.33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/accuracy-optimization-ai/indianapolis/,0,3,0,87.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/ranking-optimization-ai/newcastle/,0,3,0,89,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/agentic-seo/hull/,0,3,0,89.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/authority-optimization-ai/southend-on-sea/,0,3,0,95,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/technical-audit-ai/houston/,0,3,0,96.67,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/chatgpt-optimization/glasgow/,0,2,0,1,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/llm-seeding/tulsa/,0,2,0,2.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/local-seo-ai/namyangju/,0,2,0,3,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/agentic-seo/souka/,0,2,0,3,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/training/sacramento/,0,2,0,3,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/metadata-optimization-ai/toronto/,0,2,0,4,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/training/minneapolis/,0,2,0,4,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/catalog/,0,2,0,4.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/conversion-optimization-ai/windsor/,0,2,0,4.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/analytics/windsor/,0,2,0,4.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/insights/goldmine-google-title-selection/,0,2,0,5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/insights/yago-entity-mapping/,0,2,0,5.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/claude-optimization/birmingham/,0,2,0,6,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/international-seo/albuquerque/,0,2,0,6.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/training/memphis/,0,2,0,7,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/llm-content-strategy/singapore/,0,2,0,7,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/competitor-analysis-ai/new-york/,0,2,0,7.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/houston/,0,2,0,7.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/conversational-seo-ai/wako/,0,2,0,8,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/analytics/detroit/,0,2,0,8.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/chatgpt-optimization/kuki/,0,2,0,8.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/blog/blog-post-154/,0,2,0,9.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/personalization-ai/whitehorse/,0,2,0,10,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/content-optimization-ai/barrie/,0,2,0,10.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/site-audits/dallas/,0,2,0,10.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/training/mesa/,0,2,0,11,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/generative-seo/kansas-city/,0,2,0,11.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/intent-optimization-ai/charlotte/,0,2,0,13,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/training/kansas-city/,0,2,0,13.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/semantic-seo-ai/phoenix/,0,2,0,18,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/copilot-optimization/baltimore/,0,2,0,20,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/b2b-seo-ai/minneapolis/,0,2,0,20.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/insights/llm-ontology-generation/,0,2,0,21.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/content-optimization-ai/windsor/,0,2,0,22,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/voice-search-optimization/colorado-springs/,0,2,0,23,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/mobile-seo-ai/calgary/,0,2,0,26.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/international-seo/anyang/,0,2,0,27,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/b2b-seo-ai/boston/,0,2,0,28.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/semantic-seo-ai/phoenix/,0,2,0,30,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/b2b-seo-ai/minneapolis/,0,2,0,32,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/conversion-optimization-ai/chicago/,0,2,0,32,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/freshness-optimization-ai/glasgow/,0,2,0,33,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/semantic-seo-ai/barrie/,0,2,0,34,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/relevance-optimization-ai/san-diego/,0,2,0,37.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/training/sakado/,0,2,0,37.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/crawl-clarity/stoke-on-trent/,0,2,0,38,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/technical-seo/portland/,0,2,0,38.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/technical-audit-ai/barrie/,0,2,0,39.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/perplexity-optimization/fresno/,0,2,0,41,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/local-seo-ai/oshawa/,0,2,0,41.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/b2b-seo-ai/minneapolis/,0,2,0,41.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/copilot-optimization/glasgow/,0,2,0,44.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/mobile-seo-ai/minneapolis/,0,2,0,46,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/es-es/services/mobile-seo-ai/chicago/,0,2,0,47,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/llm-seeding/sejong/,0,2,0,47.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-gb/services/knowledge-graph-ai/northampton/,0,2,0,48,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/conversion-optimization-ai/indianapolis/,0,2,0,53.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/de-de/services/conversational-seo-ai/colorado-springs/,0,2,0,55,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/training/colorado-springs/,0,2,0,55,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/fr-fr/services/technical-seo/colorado-springs/,0,2,0,57.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/ai-search-optimization/newcastle/,0,2,0,58.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/en-us/services/verification-optimization-ai/oklahoma-city/,0,2,0,58.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/ko-kr/services/ai-search-optimization/stoke-on-trent/,0,2,0,60.5,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
https://nrlc.ai/services/topic-modeling-ai/middlesbrough/,0,2,0,61,0,,Yes,"Could not resolve host: nrlc.ai",,,,No,No,No,No,No,No,No,,0,
