URL,"Last Crawled","Current Locale","Canonical Locale","City Slug","Page Type","Is UK City","Canonical URL",Action,Status
https://nrlc.ai/ko-kr/services/entity-recognition-ai/goyang/,2025-12-14,ko-kr,en-us,goyang,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/goyang/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/claude-optimization/oshawa/,2025-12-14,ko-kr,en-us,oshawa,service,no,https://nrlc.ai/en-us/services/claude-optimization/oshawa/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/link-building-ai/stockport/,2025-12-14,en-us,en-gb,stockport,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/semantic-seo-ai/albuquerque/,2025-12-14,fr-fr,en-us,albuquerque,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/albuquerque/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/generative-seo/whitehorse/,2025-12-14,de-de,en-us,whitehorse,service,no,https://nrlc.ai/en-us/services/generative-seo/whitehorse/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/claude-optimization/fukaya/,2025-12-14,fr-fr,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/claude-optimization/fukaya/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/miami/,2025-12-14,es-es,en-us,miami,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/miami/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/training/sacramento/,2025-12-14,en-gb,en-us,sacramento,service,no,https://nrlc.ai/en-us/services/training/sacramento/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/site-audits/souka/,2025-12-14,en-us,en-us,souka,service,no,https://nrlc.ai/en-us/services/site-audits/souka/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/ranking-optimization-ai/oakland/,2025-11-03,ko-kr,en-us,oakland,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/oakland/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/technical-audit-ai/oshawa/,2025-11-02,es-es,en-us,oshawa,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/oshawa/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-optimization/nara/,2025-11-01,de-de,en-us,nara,service,no,https://nrlc.ai/en-us/services/llm-optimization/nara/,redirect_301,needs_fix
https://nrlc.ai/en-gb/careers/vancouver/llm-strategist/,2025-10-31,en-gb,en-us,vancouver,career,no,https://nrlc.ai/en-us/careers/vancouver/llm-strategist/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/agentic-seo/mesa/,2025-10-30,es-es,en-us,mesa,service,no,https://nrlc.ai/en-us/services/agentic-seo/mesa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/trust-optimization-ai/nara/,2025-10-30,ko-kr,en-us,nara,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/nara/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-content-strategy/warabi/,2025-10-30,de-de,en-us,warabi,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/warabi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/chatgpt-optimization/asahikawa/,2025-10-30,fr-fr,en-us,asahikawa,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/asahikawa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/conversational-seo-ai/barrie/,2025-10-30,fr-fr,en-us,barrie,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/barrie/,redirect_301,needs_fix
https://nrlc.ai/en-gb/careers/ulsan/seo-specialist/,2025-10-30,en-gb,en-us,ulsan,career,no,https://nrlc.ai/en-us/careers/ulsan/seo-specialist/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/international-seo/singapore/,2025-10-29,en-gb,en-us,singapore,service,no,https://nrlc.ai/en-us/services/international-seo/singapore/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ranking-optimization-ai/norwich/,2025-10-29,en-gb,en-gb,norwich,service,yes,https://nrlc.ai/en-gb/services/ranking-optimization-ai/norwich/,keep_indexed,canonical
https://nrlc.ai/de-de/services/ranking-optimization-ai/nishinomiya/,2025-10-29,de-de,en-us,nishinomiya,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/nishinomiya/,redirect_301,needs_fix
https://nrlc.ai/de-de/careers/dallas/llm-strategist/,2025-10-28,de-de,en-us,dallas,career,no,https://nrlc.ai/en-us/careers/dallas/llm-strategist/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/kounosu/,2025-10-28,en-gb,en-us,kounosu,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/kounosu/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/json-ld-strategy/kuki/,2025-10-28,fr-fr,en-us,kuki,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/kuki/,redirect_301,needs_fix
https://nrlc.ai/en-us/careers/calgary/schema-engineer/,2025-10-28,en-us,en-us,calgary,career,no,https://nrlc.ai/en-us/careers/calgary/schema-engineer/,keep_indexed,canonical
https://nrlc.ai/en-us/services/explainability-optimization-ai/kounosu/,2025-10-28,en-us,en-us,kounosu,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/kounosu/,keep_indexed,canonical
https://nrlc.ai/es-es/services/trust-optimization-ai/jacksonville/,2025-10-28,es-es,en-us,jacksonville,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/jacksonville/,redirect_301,needs_fix
https://nrlc.ai/en-us/careers/chicago/llm-strategist/,2025-10-28,en-us,en-us,chicago,career,no,https://nrlc.ai/en-us/careers/chicago/llm-strategist/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/international-seo/washington/,2025-10-28,en-gb,en-us,washington,service,no,https://nrlc.ai/en-us/services/international-seo/washington/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-seeding/guelph/,2025-10-28,en-gb,en-us,guelph,service,no,https://nrlc.ai/en-us/services/llm-seeding/guelph/,redirect_301,needs_fix
https://nrlc.ai/en-gb/careers/toronto/schema-engineer/,2025-10-28,en-gb,en-us,toronto,career,no,https://nrlc.ai/en-us/careers/toronto/schema-engineer/,redirect_301,needs_fix
https://nrlc.ai/de-de/careers/san-francisco/technical-writer/,2025-10-28,de-de,en-us,san-francisco,career,no,https://nrlc.ai/en-us/careers/san-francisco/technical-writer/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/technical-seo/el-paso/,2025-10-28,en-gb,en-us,el-paso,service,no,https://nrlc.ai/en-us/services/technical-seo/el-paso/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/technical-seo/okegawa/,2025-10-28,de-de,en-us,okegawa,service,no,https://nrlc.ai/en-us/services/technical-seo/okegawa/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/completeness-optimization-ai/iqaluit/,2025-10-27,en-gb,en-us,iqaluit,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/iqaluit/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/json-ld-strategy/toronto/,2025-10-27,en-gb,en-us,toronto,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/toronto/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/conversational-seo-ai/higashimatsuyama/,2025-10-27,en-gb,en-us,higashimatsuyama,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/higashimatsuyama/,redirect_301,needs_fix
https://nrlc.ai/en-gb/careers/new-orleans/technical-writer/,2025-10-27,en-gb,en-us,new-orleans,career,no,https://nrlc.ai/en-us/careers/new-orleans/technical-writer/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/international-seo/saskatoon/,2025-10-27,de-de,en-us,saskatoon,service,no,https://nrlc.ai/en-us/services/international-seo/saskatoon/,redirect_301,needs_fix
https://nrlc.ai/en-gb/careers/kawaguchi/technical-writer/,2025-10-27,en-gb,en-us,kawaguchi,career,no,https://nrlc.ai/en-us/careers/kawaguchi/technical-writer/,redirect_301,needs_fix
https://nrlc.ai/en-us/careers/gwangju/llm-strategist/,2025-10-27,en-us,en-us,gwangju,career,no,https://nrlc.ai/en-us/careers/gwangju/llm-strategist/,keep_indexed,canonical
https://nrlc.ai/fr-fr/services/json-ld-strategy/vancouver/,2025-10-27,fr-fr,en-us,vancouver,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/vancouver/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/knowledge-graph-ai/san-diego/,2025-10-27,de-de,en-us,san-diego,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/san-diego/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-optimization/denver/,2025-10-27,de-de,en-us,denver,service,no,https://nrlc.ai/en-us/services/llm-optimization/denver/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/intent-optimization-ai/kuki/,2025-10-27,de-de,en-us,kuki,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/kuki/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/semantic-seo-ai/sendai/,2025-10-27,fr-fr,en-us,sendai,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/sendai/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/changwon/,2025-10-27,en-gb,en-us,changwon,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/changwon/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-seeding/goyang/,2025-10-27,en-gb,en-us,goyang,service,no,https://nrlc.ai/en-us/services/llm-seeding/goyang/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ranking-optimization-ai/maebashi/,2025-10-27,de-de,en-us,maebashi,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/maebashi/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/accuracy-optimization-ai/guelph/,2025-10-26,es-es,en-us,guelph,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/guelph/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/ai-overviews-optimization/edmonton/,2025-10-26,fr-fr,en-us,edmonton,service,no,https://nrlc.ai/en-us/services/ai-overviews-optimization/edmonton/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/recommendation-ai/raleigh/,2025-10-26,en-gb,en-us,raleigh,service,no,https://nrlc.ai/en-us/services/recommendation-ai/raleigh/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ai-citation-optimization/derby/,2025-10-26,de-de,en-gb,derby,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/verification-optimization-ai/columbus/,2025-10-26,es-es,en-us,columbus,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/columbus/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/conversational-seo-ai/fujimi/,2025-10-26,de-de,en-us,fujimi,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/fujimi/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/technical-seo/hamilton/,2025-10-26,es-es,en-us,hamilton,service,no,https://nrlc.ai/en-us/services/technical-seo/hamilton/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/relevance-optimization-ai/windsor/,2025-10-26,ko-kr,en-us,windsor,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/analytics/goyang/,2025-10-26,es-es,en-us,goyang,service,no,https://nrlc.ai/en-us/services/analytics/goyang/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/competitor-analysis-ai/norwich/,2025-10-26,en-us,en-gb,norwich,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/voice-search-optimization/kuki/,2025-10-26,en-gb,en-us,kuki,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/kuki/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/bard-optimization/tokyo/,2025-10-26,ko-kr,en-us,tokyo,service,no,https://nrlc.ai/en-us/services/bard-optimization/tokyo/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/metadata-optimization-ai/middlesbrough/,2025-10-26,es-es,en-gb,middlesbrough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/middlesbrough/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/authority-optimization-ai/kobe/,2025-10-26,fr-fr,en-us,kobe,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/kobe/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/transparency-optimization-ai/houston/,2025-10-26,es-es,en-us,houston,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/houston/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/agentic-seo/tampa/,2025-10-26,de-de,en-us,tampa,service,no,https://nrlc.ai/en-us/services/agentic-seo/tampa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/llm-seeding/omaha/,2025-10-26,ko-kr,en-us,omaha,service,no,https://nrlc.ai/en-us/services/llm-seeding/omaha/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/trust-optimization-ai/louisville/,2025-10-26,ko-kr,en-us,louisville,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/louisville/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/knowledge-graph-ai/brighton/,2025-10-26,es-es,en-gb,brighton,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/brighton/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/ai-citation-optimization/saitama/,2025-10-26,fr-fr,en-us,saitama,service,no,https://nrlc.ai/en-us/services/ai-citation-optimization/saitama/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/retrieval-optimization-ai/sacramento/,2025-10-26,de-de,en-us,sacramento,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/sacramento/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/albuquerque/,2025-10-26,de-de,en-us,albuquerque,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/albuquerque/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/conversational-seo-ai/west-bromwich/,2025-10-26,ko-kr,en-us,west-bromwich,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/west-bromwich/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ranking-optimization-ai/derby/,2025-10-26,es-es,en-gb,derby,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/personalization-ai/blackpool/,2025-10-26,es-es,en-gb,blackpool,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/blackpool/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/schema-markup-ai/raleigh/,2025-10-26,de-de,en-us,raleigh,service,no,https://nrlc.ai/en-us/services/schema-markup-ai/raleigh/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/completeness-optimization-ai/windsor/,2025-10-26,es-es,en-us,windsor,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/nashville/,2025-10-26,de-de,en-us,nashville,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/nashville/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/transparency-optimization-ai/morioka/,2025-10-26,de-de,en-us,morioka,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/morioka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/trust-optimization-ai/singapore/,2025-10-26,fr-fr,en-us,singapore,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/singapore/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/claude-optimization/mesa/,2025-10-26,de-de,en-us,mesa,service,no,https://nrlc.ai/en-us/services/claude-optimization/mesa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/miami/,2025-10-26,ko-kr,en-us,miami,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/miami/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/recommendation-ai/winnipeg/,2025-10-26,en-gb,en-us,winnipeg,service,no,https://nrlc.ai/en-us/services/recommendation-ai/winnipeg/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/chatgpt-optimization/utsunomiya/,2025-10-26,fr-fr,en-us,utsunomiya,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/utsunomiya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/authority-optimization-ai/yashio/,2025-10-26,en-gb,en-us,yashio,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/yashio/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/perplexity-optimization/sudbury/,2025-10-26,de-de,en-gb,sudbury,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/sudbury/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/nara/,2025-10-26,es-es,en-us,nara,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/nara/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/ranking-optimization-ai/burnley/,2025-10-26,fr-fr,en-gb,burnley,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/hull/,2025-10-26,ko-kr,en-gb,hull,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/hull/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/mobile-seo-ai/kansas-city/,2025-10-26,en-gb,en-us,kansas-city,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/kansas-city/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ai-citation-optimization/tokyo/,2025-10-26,ko-kr,en-us,tokyo,service,no,https://nrlc.ai/en-us/services/ai-citation-optimization/tokyo/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/retrieval-optimization-ai/las-vegas/,2025-10-26,de-de,en-us,las-vegas,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/las-vegas/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/entity-recognition-ai/matsuyama/,2025-10-26,ko-kr,en-us,matsuyama,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/matsuyama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ai-overviews-optimization/fort-worth/,2025-10-26,es-es,en-us,fort-worth,service,no,https://nrlc.ai/en-us/services/ai-overviews-optimization/fort-worth/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/crawl-clarity/kansas-city/,2025-10-26,fr-fr,en-us,kansas-city,service,no,https://nrlc.ai/en-us/services/crawl-clarity/kansas-city/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/explainability-optimization-ai/namyangju/,2025-10-26,de-de,en-us,namyangju,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/namyangju/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/toyonaka/,2025-10-26,fr-fr,en-us,toyonaka,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/toyonaka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/freshness-optimization-ai/brighton/,2025-10-26,ko-kr,en-gb,brighton,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/brighton/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/blackpool/,2025-10-26,de-de,en-gb,blackpool,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/blackpool/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/relevance-optimization-ai/osaka/,2025-10-26,en-us,en-us,osaka,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/osaka/,keep_indexed,canonical
https://nrlc.ai/es-es/services/site-audits/niiza/,2025-10-26,es-es,en-us,niiza,service,no,https://nrlc.ai/en-us/services/site-audits/niiza/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/intent-optimization-ai/southport/,2025-10-26,en-gb,en-gb,southport,service,yes,https://nrlc.ai/en-gb/services/intent-optimization-ai/southport/,keep_indexed,canonical
